Time,Day,Price( $ per kWh),PV (W),Temperature in LA in 2012 (Celsius),Office_Elizabeth,Office_Ellie,Office_Evelyn,Office_Eileen,Office_Bobbi,Office_Benjamin,Office_Bianca,Office_Benthe,Office_Brian,Office_Bryon
2012-01-08 18:00:00+00:00,Sunday,0.08283,0,19.4,9.503858333,7.6814,135.1230583,,44.1,41,16.204,143.5,80.83825,280.4
2012-01-08 19:00:00+00:00,Sunday,0.08283,0,20,9.479191667,7.6814,133.8130917,,43.55,40,16.0485,145.75,82.40575,279.525
2012-01-08 20:00:00+00:00,Sunday,0.08283,0,20,9.344866667,7.918483333,135.4505417,,44.4,38.75,15.87625,142.25,74.0055,278.325
2012-01-08 21:00:00+00:00,Sunday,0.08283,0,19.4,9.128308333,7.53915,133.4201083,,42.75,40.25,15.76575,146.75,70.316,273.275
2012-01-08 22:00:00+00:00,Sunday,0.08283,0,18.9,4.365883333,7.776233333,132.6341167,,43.475,39.5,17.262,145.75,68.696,274.6
2012-01-08 23:00:00+00:00,Sunday,0.08283,0,17.2,3.89255,7.776233333,133.9440917,,43.7,38.25,17.18675,141,72.37625,275.55
2012-01-09 00:00:00+00:00,Monday,0.08283,0,15.6,3.903516667,8.155566667,132.2411417,,43.875,39.5,16.92925,145.5,74.652,275.775
2012-01-09 01:00:00+00:00,Monday,0.08283,0,14.4,3.914466667,7.82365,132.9616167,,44.925,42.5,73.0035,181.25,76.95025,278.625
2012-01-09 02:00:00+00:00,Monday,0.08283,0,13.3,3.92545,7.9659,129.8832,,43.85,46,73.08625,226.75,76.168,278.3
2012-01-09 03:00:00+00:00,Monday,0.08283,0,12.8,3.903516667,7.6814,131.1931667,,43.975,45.5,73.5305,232,71.58125,280.825
2012-01-09 04:00:00+00:00,Monday,0.08283,0,11.7,3.901691667,7.82365,130.0796833,,48.65,48,32.13025,233.75,69.71775,279.375
2012-01-09 05:00:00+00:00,Monday,0.08283,0,10.6,3.908083333,7.728816667,234.6150083,,43.7,50.75,18.229,236,70.22,291.55
2012-01-09 06:00:00+00:00,Monday,0.08283,0,10.6,3.903508333,7.491733333,143.7688333,,47.675,49.75,19.84775,238.75,75.975,281.6
2012-01-09 07:00:00+00:00,Monday,0.08283,0,9.4,3.888908333,7.491733333,137.612,,60.1,45.25,20.3395,235.75,77.041,283.3
2012-01-09 08:00:00+00:00,Monday,0.0969,225.798,9.4,9.346683333,7.53915,166.2347583,,58.825,43.75,19.8935,234,75.6655,280.75
2012-01-09 09:00:00+00:00,Monday,0.0969,1145.969,8.9,9.248,7.159816667,163.025325,,65.7,43,16.69875,234.75,75.67575,281.4
2012-01-09 10:00:00+00:00,Monday,0.0969,793.95,9.4,10.80504167,35.08796667,270.3771083,,54.175,40.25,17.005,213,74.862,280.35
2012-01-09 11:00:00+00:00,Monday,0.0969,1747.617,8.9,13.73906667,44.3815,451.414475,,48.625,40.25,15.92,162.75,71.7485,282.925
2012-01-09 12:00:00+00:00,Monday,0.0969,1134.485,7.8,14.71493333,42.05809167,347.0756583,,48.575,41.25,15.71725,159,77.565,283.95
2012-01-09 13:00:00+00:00,Monday,0.0969,1350.84,8.3,16.854925,42.10550833,307.1216583,,53.525,39.25,16.17125,159,76.34325,274.85
2012-01-09 14:00:00+00:00,Monday,0.0969,1390.023,9.4,19.65374167,38.31225,307.84215,,48.525,41,16.296,144,78.69975,276.3
2012-01-09 15:00:00+00:00,Monday,0.0969,880.539,15,22.40043333,35.37243333,302.0782917,,48.675,40.5,16.0885,146.75,77.47475,277
2012-01-09 16:00:00+00:00,Monday,0.0969,58.826,18.9,23.59106667,34.75601667,292.777525,,45.175,40,16.1735,142,75.58425,277.675
2012-01-09 17:00:00+00:00,Monday,0.0969,0,21.1,23.7729,35.08793333,304.894725,,42.875,40.25,16.29125,140,74.47775,273.575
2012-01-09 18:00:00+00:00,Monday,0.0969,0,22.2,23.92001667,33.52318333,305.6806917,,45.625,40.25,16.03525,141.5,78.533,275.425
2012-01-09 19:00:00+00:00,Monday,0.0969,0,22.8,23.47135,33.14385,299.0653667,,45.225,40,16.187,142.75,80.80725,274.65
2012-01-09 20:00:00+00:00,Monday,0.0969,0,23.3,22.39953333,32.62229167,295.2009667,,42.475,40,15.916,160.25,78.35825,272.025
2012-01-09 21:00:00+00:00,Monday,0.08283,0,22.8,20.91380833,32.906775,298.2793917,,43.8,39.25,16.42625,165.75,72.919,272.1
2012-01-09 22:00:00+00:00,Monday,0.08283,0,21.7,14.91413333,34.09219167,275.74795,,61.1,41.5,19.54775,165.75,69.6385,274.225
2012-01-09 23:00:00+00:00,Monday,0.08283,0,18.9,4.954333333,15.552525,199.2459167,,55.6,53.25,76.23225,191.25,71.51225,269.675
2012-01-10 00:00:00+00:00,Tuesday,0.08283,0,16.1,4.707608333,11.52215,171.5401167,,74.675,66.75,87.98525,246.75,77.40375,274.8
2012-01-10 01:00:00+00:00,Tuesday,0.08283,0,15,4.736858333,8.8194,150.64615,,78.8,76.25,92.8425,266.5,91.01175,280.2
2012-01-10 02:00:00+00:00,Tuesday,0.08283,0,13.9,4.782541667,9.578066667,147.633225,,75.4,80.75,96.137,280.5,96.805,297.225
2012-01-10 03:00:00+00:00,Tuesday,0.08283,0,13.3,4.756958333,8.297816667,144.3583417,,91.825,82,95.17,288.5,105.87425,309.075
2012-01-10 04:00:00+00:00,Tuesday,0.08283,0,14.4,4.75695,8.013316667,143.57235,,80.3,81.5,97.7215,296.5,104.75025,315.275
2012-01-10 05:00:00+00:00,Tuesday,0.08283,0,12.2,4.751475,7.633983333,214.769,,80,83,94.77075,327.25,102.35875,312.45
2012-01-10 06:00:00+00:00,Tuesday,0.08283,0,11.1,4.765191667,7.491733333,144.3583333,,82.475,78,92.23675,337.25,104.124,305.05
2012-01-10 07:00:00+00:00,Tuesday,0.08283,0,11.7,4.740525,7.53915,136.1055333,,84.425,78.5,94.51625,312,109.31475,314.2
2012-01-10 08:00:00+00:00,Tuesday,0.0969,321.437,10,12.46531667,7.349483333,146.78175,,83.6,78.75,93.86025,314.5,107.25775,310.075
2012-01-10 09:00:00+00:00,Tuesday,0.0969,834.604,9.4,11.16961667,7.349483333,176.5834917,,77.3,65.5,86.54625,280.25,103.86075,309.575
2012-01-10 10:00:00+00:00,Tuesday,0.0969,583.321,8.9,14.05705,33.42838333,258.6529,,74.55,54.5,81.4595,292.75,87.3375,304.45
2012-01-10 11:00:00+00:00,Tuesday,0.0969,241.796,8.3,15.38198333,43.290925,387.6191167,,65,50.5,75.79925,259.5,80.6475,296.525
2012-01-10 12:00:00+00:00,Tuesday,0.0969,1344.089,8.3,15.56380833,41.58395,317.1429083,,63.35,48.75,73.807,241,82.4725,287.35
2012-01-10 13:00:00+00:00,Tuesday,0.0969,1428.309,8.3,14.03969167,42.152925,309.6106,,56.7,44.25,27.01825,181.25,81.37075,284.375
2012-01-10 14:00:00+00:00,Tuesday,0.0969,503.994,10,15.132525,38.644175,312.2960333,,56.4,44.5,18.12375,185.75,78.85625,285.375
2012-01-10 15:00:00+00:00,Tuesday,0.0969,133.959,13.3,16.10110833,36.51043333,302.5367833,,49.55,43.5,18.004,181.75,78.3785,285.825
2012-01-10 16:00:00+00:00,Tuesday,0.0969,160.611,16.1,16.790975,35.04051667,310.3310833,,44.925,43.75,16.557,154.75,75.45275,280.1
2012-01-10 17:00:00+00:00,Tuesday,0.0969,0,17.8,16.76264167,34.32926667,319.3698417,,45.3,41.5,15.7115,143.75,73.652,278.175
2012-01-10 18:00:00+00:00,Tuesday,0.0969,0,18.9,15.95671667,32.14814167,314.9814667,,45.875,41.5,15.8295,145.5,73.2655,275.975
2012-01-10 19:00:00+00:00,Tuesday,0.0969,0,19.4,15.63600833,31.531725,311.64105,,43.3,42.25,15.44575,145,78.555,277.25
2012-01-10 20:00:00+00:00,Tuesday,0.0969,0,20.6,15.30248333,30.4886,312.6890333,,48.25,41.25,15.609,164.5,76.6655,274.15
2012-01-10 21:00:00+00:00,Tuesday,0.08283,0,20.6,14.32385833,33.2861,302.9952667,,51.625,39.5,15.81825,168.5,76.021,274.3
2012-01-10 22:00:00+00:00,Tuesday,0.08283,0,18.3,11.19794167,36.1311,273.652025,,60.95,47,18.33125,168.75,71.753,273.55
2012-01-10 23:00:00+00:00,Tuesday,0.08283,0,16.7,4.294591667,15.64735,205.075275,,61.8,61.25,34.08375,189.25,72.03425,277.375
2012-01-11 00:00:00+00:00,Wednesday,0.08283,0,15,3.640366667,11.0954,169.116675,,75.725,66.5,87.7235,259.25,78.626,280.3
2012-01-11 01:00:00+00:00,Wednesday,0.08283,0,13.9,3.389983333,8.96165,153.5935583,,71.575,75.75,90.992,280.25,92.22825,288.65
2012-01-11 02:00:00+00:00,Wednesday,0.08283,0,13.3,3.362583333,8.2504,153.0040917,,74.625,77.75,93.60625,301.25,101.87275,298.05
2012-01-11 03:00:00+00:00,Wednesday,0.08283,0,12.8,3.357083333,7.6814,147.567725,,73.8,78.25,95.1365,308.75,102.4345,304.5
2012-01-11 04:00:00+00:00,Wednesday,0.08283,0,11.7,3.395475,7.728816667,151.3011417,,75.25,78,96.36,316.25,101.2385,315.775
2012-01-11 05:00:00+00:00,Wednesday,0.08283,0,11.1,3.216391667,7.159816667,207.6296917,,77.65,75,96.01925,298,101.2185,315.75
2012-01-11 06:00:00+00:00,Wednesday,0.08283,0,10.6,3.19445,7.1124,143.2448583,,84.1,76.75,97.58425,307.5,106.06775,317.025
2012-01-11 07:00:00+00:00,Wednesday,0.08283,0,10.6,3.178016667,7.064983333,176.4524917,,81.075,76.25,92.78875,312.75,103.24925,328.05
2012-01-11 08:00:00+00:00,Wednesday,0.0969,83.652,10,10.7566,6.922733333,167.1517333,,83.875,75.25,94.718,308.75,102.99625,337.2
2012-01-11 09:00:00+00:00,Wednesday,0.0969,618.895,10,8.020841667,7.918475,187.6527,,71.25,68.75,90.114,281,93.864,324.5
2012-01-11 10:00:00+00:00,Wednesday,0.0969,1364.354,9.4,10.897325,42.48486667,286.7517,,78.2,52,78.19675,263,88.713,319.275
2012-01-11 11:00:00+00:00,Wednesday,0.0969,222.41,8.9,13.45030833,45.04533333,464.71065,,66.175,48.75,77.068,250,76.91575,309.025
2012-01-11 12:00:00+00:00,Wednesday,0.0969,2525.759,8.3,12.430575,44.47633333,353.887475,,61.1,46.25,73.92625,276.75,78.935,299.325
2012-01-11 13:00:00+00:00,Wednesday,0.0969,1538.304,8.3,12.28621667,44.9505,374.0609667,,64.475,44.25,25.40725,197.5,79.65475,291.65
2012-01-11 14:00:00+00:00,Wednesday,0.0969,428.245,8.9,12.97243333,41.82103333,318.3873833,,67.575,43.75,18.21175,185,79.35975,292.85
2012-01-11 15:00:00+00:00,Wednesday,0.0969,1241.943,11.7,14.77068333,38.97609167,311.6410667,,60.975,43,17.66025,176.75,74.66375,291.125
2012-01-11 16:00:00+00:00,Wednesday,0.0969,432.582,15,15.13619167,36.84235,308.562625,,47.65,43.25,17.738,154,73.49,288.15
2012-01-11 17:00:00+00:00,Wednesday,0.0969,0,16.1,15.0576,35.70435,313.475,,46.525,40.75,15.432,144,73.3045,286.5
2012-01-11 18:00:00+00:00,Wednesday,0.0969,0,17.2,14.82368333,32.29038333,325.2647083,,44.85,41.75,16.93825,142.75,75.223,282.75
2012-01-11 19:00:00+00:00,Wednesday,0.0969,0,18.3,14.75698333,30.1567,339.3468417,,46.625,42.25,16.206,139.5,77.288,285.425
2012-01-11 20:00:00+00:00,Wednesday,0.0969,0,19.4,14.172175,30.10928333,343.27675,,45.025,41.5,16.09325,159,78.2245,289.025
2012-01-11 21:00:00+00:00,Wednesday,0.08283,0,17.8,13.85785833,30.67825833,328.6051167,,44.35,40.25,16.86375,162.25,77.879,280.9
2012-01-11 22:00:00+00:00,Wednesday,0.08283,0,17.8,11.305775,34.80343333,283.6077583,,54.125,46.5,18.52075,173.25,74.4375,282.75
2012-01-11 23:00:00+00:00,Wednesday,0.08283,0,16.1,4.6126,15.88443333,203.7652917,,57.425,63,76.27675,189.5,73.22175,277.2
2012-01-12 00:00:00+00:00,Thursday,0.08283,0,15,4.170325,11.80665,169.4441583,,69.025,74.25,88.75675,250,80.566,281.475
2012-01-12 01:00:00+00:00,Thursday,0.08283,0,13.9,4.08445,9.483233333,157.5234667,,74.6,77.25,94.41475,274.75,89.39275,290.825
2012-01-12 02:00:00+00:00,Thursday,0.08283,0,14.4,4.232466667,9.009066667,154.9690333,,75.275,77.75,101.27875,287.75,100.4945,306.425
2012-01-12 03:00:00+00:00,Thursday,0.08283,0,14.4,4.219675,8.10815,152.2836083,,81.925,81.75,100.1655,301.5,102.025,323.9
2012-01-12 04:00:00+00:00,Thursday,0.08283,0,13.9,4.106358333,7.9659,149.4016667,,79,78.25,99.7715,313.5,106.61425,332.6
2012-01-12 05:00:00+00:00,Thursday,0.08283,0,13.3,4.015,7.586566667,211.8216,,81.775,77.75,97.25825,340,105.21075,325.225
2012-01-12 06:00:00+00:00,Thursday,0.08283,0,12.8,4.091758333,7.6814,144.3583083,,78.5,79,95.62925,328.25,108.39675,338.45
2012-01-12 07:00:00+00:00,Thursday,0.08283,0,12.8,4.040566667,7.444316667,178.4829333,,76.625,75.25,101.39025,312.25,109.392,332.125
2012-01-12 08:00:00+00:00,Thursday,0.0969,905.717,12.8,11.41905,7.491733333,165.0557667,,79.675,72,96.9975,333.25,104.3985,326.525
2012-01-12 09:00:00+00:00,Thursday,0.0969,1637.746,13.3,8.699766667,9.293541667,193.023575,,67.375,63.75,86.7505,302.25,96.24275,322.875
2012-01-12 10:00:00+00:00,Thursday,0.0969,2131.018,12.8,13.3032,45.28243333,330.308075,,60.275,52,78.314,254.5,88.09225,316.7
2012-01-12 11:00:00+00:00,Thursday,0.0969,2453.593,12.2,15.24765833,46.27816667,,,56.7,48.5,75.9625,244.25,82.726,302.125
2012-01-12 12:00:00+00:00,Thursday,0.0969,2507.26,12.2,14.60713333,44.85566667,378.0563417,,57.925,50,73.746,239.25,79.72825,293.475
2012-01-12 13:00:00+00:00,Thursday,0.0969,2339.357,11.7,13.06655833,45.28241667,399.5398167,,57.575,45.75,26.34125,180.25,76.926,291.5
2012-01-12 14:00:00+00:00,Thursday,0.0969,1899.724,11.7,14.23796667,41.86843333,311.4445583,,61.375,46.25,20.43175,180.5,73.5195,289.95
2012-01-12 15:00:00+00:00,Thursday,0.0969,1310.631,16.7,14.72590833,40.11406667,304.1087333,,49.275,46.5,20.034,180.5,72.17075,287.3
2012-01-12 16:00:00+00:00,Thursday,0.0969,528.814,20,14.98631667,38.02776667,303.9777417,71.0903375,46.45,44.5,18.08625,160.25,72.45825,288.875
2012-01-12 17:00:00+00:00,Thursday,0.0969,0,21.7,15.39476667,34.56635,312.623525,84.43325833,44.225,41.25,15.927,146.5,74.8365,291.925
2012-01-12 18:00:00+00:00,Thursday,0.0969,0,22.8,17.20671667,33.28610833,312.754525,84.00184167,46.025,42.5,16.2755,146,78.0845,285.375
2012-01-12 19:00:00+00:00,Thursday,0.0969,0,22.8,17.15098333,32.85935833,302.9297833,84.31,45.55,42.25,15.6635,147.75,77.7925,291.975
2012-01-12 20:00:00+00:00,Thursday,0.0969,0,22.8,15.53913333,33.09645833,295.0699667,83.94021667,43.475,42.75,15.59275,161.75,77.369,285.425
2012-01-12 21:00:00+00:00,Thursday,0.08283,0,23.3,14.69301667,33.71285,285.441725,89.97996667,44.775,42.25,16.8355,167.75,71.85075,282.575
2012-01-12 22:00:00+00:00,Thursday,0.08283,0,22.2,11.421825,35.98885,274.830975,81.90643333,53.475,53,17.7965,172.5,71.977,282.85
2012-01-12 23:00:00+00:00,Thursday,0.08283,0,19.4,4.288191667,15.93185,209.5291417,64.71163333,57.375,59.25,75.585,188.75,74.464,282.9
2012-01-13 00:00:00+00:00,Friday,0.08283,0,17.2,3.94555,11.6644,171.409125,59.34981667,77,69.75,86.24275,256.5,86.798,293.45
2012-01-13 01:00:00+00:00,Friday,0.08283,0,15.6,4.342116667,9.293566667,151.0391583,53.43331667,83.65,76,94.5685,277.5,103.035,299.5
2012-01-13 02:00:00+00:00,Friday,0.08283,0,14.4,4.291858333,9.625483333,150.6461333,57.93231667,86.825,80.5,97.08875,329,98.5895,311.85
2012-01-13 03:00:00+00:00,Friday,0.08283,0,13.3,3.9236,8.202983333,142.91735,62.86271667,89.825,81.75,97.253,306.25,105.495,314.625
2012-01-13 04:00:00+00:00,Friday,0.08283,0,12.8,3.764616667,8.2504,141.6729,58.61025,85.825,80.25,101.3965,320.5,110.9505,325.85
2012-01-13 05:00:00+00:00,Friday,0.08283,0,11.7,4.102716667,7.9659,206.909225,55.52874167,91.325,81.75,96.3995,319.5,101.3805,323.225
2012-01-13 06:00:00+00:00,Friday,0.08283,0,10.6,4.117316667,8.060733333,143.572325,54.23448333,103.975,82.25,93.9875,338,110.2265,323.15
2012-01-13 07:00:00+00:00,Friday,0.08283,0,11.1,3.958333333,7.728816667,140.03545,53.556575,88.05,82,91.01825,319,109.707,328.1
2012-01-13 08:00:00+00:00,Friday,0.0969,110.348,9.4,11.18971667,7.918483333,164.7282833,53.37169167,88.55,82.25,89.53525,300.75,107.727,325.7
2012-01-13 09:00:00+00:00,Friday,0.0969,166.467,10.6,8.95105,9.340966667,180.1859,47.64006667,91.25,66.25,86.6625,278.5,107.31625,327.9
2012-01-13 10:00:00+00:00,Friday,0.0969,356.196,8.3,11.01063333,44.38151667,286.5551917,40.18284167,63.925,55.75,78.57575,273.5,90.636,318.225
2012-01-13 11:00:00+00:00,Friday,0.0969,511.595,7.2,13.4549,44.90308333,465.9551,51.89255,61.375,49.75,75.47075,254.25,78.1305,303
2012-01-13 12:00:00+00:00,Friday,0.0969,767.785,7.2,15.16998333,44.76083333,343.4077417,58.79513333,67.325,47.5,74.53,251,83.83225,301.475
2012-01-13 13:00:00+00:00,Friday,0.0969,912.982,6.7,14.86205833,44.76083333,420.106275,75.18873333,64.7,46,31.632,194,83.742,294
2012-01-13 14:00:00+00:00,Friday,0.0969,806.673,11.1,14.9973,42.76933333,317.4049,80.73545833,72.725,46.75,18.12475,195,79.75825,300.3
2012-01-13 15:00:00+00:00,Friday,0.0969,379.091,15,16.67493333,37.69585,311.70655,81.65991667,55.125,47.75,18.27825,194.5,79.12,288.025
2012-01-13 16:00:00+00:00,Friday,0.0969,78.799,19.4,17.98615,35.18276667,317.4049083,82.21459167,47.275,45,16.7085,167.75,75.979,283.975
2012-01-13 17:00:00+00:00,Friday,0.0969,0,21.7,18.54995,35.75176667,308.36615,82.4611,54.225,44.5,15.40825,160,74.62525,279.525
2012-01-13 18:00:00+00:00,Friday,0.0969,0,22.8,18.49329167,35.5621,298.0828917,83.447175,48.675,42.75,15.55325,158.75,77.852,288.475
2012-01-13 19:00:00+00:00,Friday,0.0969,0,22.8,17.973375,35.08793333,292.843025,83.20065,52.525,42.5,15.78175,159.75,79.584,284.725
2012-01-13 20:00:00+00:00,Friday,0.0969,0,23.3,17.90119167,34.80343333,288.3236417,83.38555,50.825,42.25,15.00725,176.5,81.334,291.825
2012-01-13 21:00:00+00:00,Friday,0.08283,0,23.9,16.351475,35.41985,293.4325083,90.47299167,64.85,41.5,15.976,182.25,83.2895,282.4
2012-01-13 22:00:00+00:00,Friday,0.08283,0,24.4,12.07514167,36.4156,283.083775,80.180775,60.425,47.75,18.254,182.5,81.37275,286.375
2012-01-13 23:00:00+00:00,Friday,0.08283,0,22.8,4.514816667,15.7896,208.743175,62.8011,63.775,58.25,75.07225,203.75,80.5445,282.975
2012-01-14 00:00:00+00:00,Saturday,0.08283,0,18.3,3.8688,11.19023333,167.4137167,56.0218,80.05,66,85.954,262,83.3675,293.775
2012-01-14 01:00:00+00:00,Saturday,0.08283,0,16.1,4.1411,8.96165,153.266075,55.15895833,83.6,71.5,93.63575,288,93.68175,302.825
2012-01-14 02:00:00+00:00,Saturday,0.08283,0,15.6,4.36405,9.24615,153.9210667,53.06354167,83.225,73.5,93.4275,295.75,102.564,324.45
2012-01-14 03:00:00+00:00,Saturday,0.08283,0,15,4.300083333,8.202983333,150.25315,60.5824,89.3,77.5,95.68875,300.25,104.66975,321.35
2012-01-14 04:00:00+00:00,Saturday,0.08283,0,13.3,4.016816667,8.013316667,144.4893083,58.30210833,102.6,79,93.2955,294.5,106.53425,316.6
2012-01-14 05:00:00+00:00,Saturday,0.08283,0,15.6,3.68055,8.10815,196.3639917,54.17285833,95.725,85.25,95.322,302.25,101.884,318.55
2012-01-14 06:00:00+00:00,Saturday,0.08283,0,13.9,4.121,7.871066667,141.5419,53.864725,93.425,80.5,92.76675,311.25,104.255,320.35
2012-01-14 07:00:00+00:00,Saturday,0.08283,0,12.8,4.1886,7.776233333,136.3020333,53.80309167,105.075,77.25,88.69525,321.25,105.958,327.7
2012-01-14 08:00:00+00:00,Saturday,0.08283,914.494,12.2,4.080783333,7.871066667,156.4100083,53.433325,100.4,72.5,86.9485,306,97.9385,319.925
2012-01-14 09:00:00+00:00,Saturday,0.08283,1057.004,11.1,3.601975,7.918483333,150.842625,47.2703,82.625,67.5,85.27875,310.25,93.2875,325.1
2012-01-14 10:00:00+00:00,Saturday,0.08283,2209.228,11.7,3.598333333,7.633983333,151.9561083,36.85480833,74.475,48.75,80.30725,279.75,84.313,310.1
2012-01-14 11:00:00+00:00,Saturday,0.08283,1984.213,10,3.827683333,15.45765,170.0336583,36.97806667,63.775,48,75.86175,257.75,75.65475,297.425
2012-01-14 12:00:00+00:00,Saturday,0.08283,2025.467,10.6,3.220025,42.81678333,171.9986083,36.79318333,63.35,47,72.21375,237.75,74.068,292.825
2012-01-14 13:00:00+00:00,Saturday,0.08283,1901.805,9.4,16.52599167,41.44169167,190.731125,37.40949167,63.05,44.5,18.53075,185,78.47275,282.975
2012-01-14 14:00:00+00:00,Saturday,0.08283,1967.243,9.4,14.16578333,37.221675,180.5788917,40.18283333,61.825,44,16.63725,178.75,77.658,286.125
2012-01-14 15:00:00+00:00,Saturday,0.08283,1337.402,10.6,13.18898333,35.13535,171.016125,41.84683333,54.675,44.5,16.8165,177,75.5035,284.25
2012-01-14 16:00:00+00:00,Saturday,0.08283,539.433,13.9,12.040425,34.80343333,172.8500917,41.66194167,49.45,44,15.212,150.75,73.74125,283.325
2012-01-14 17:00:00+00:00,Saturday,0.08283,0,15.6,12.366625,35.04051667,177.76245,38.76534167,47.125,40.75,15.8835,139.75,73.4155,282.6
2012-01-14 18:00:00+00:00,Saturday,0.08283,0,17.8,4.063416667,18.25518333,153.462575,37.90251667,47.975,40.5,16.2645,138.5,75.368,281.05
2012-01-14 19:00:00+00:00,Saturday,0.08283,0,19.4,2.7595,14.03514167,144.7513167,38.210675,47.425,43.25,15.7555,140.25,76.54675,282.975
2012-01-14 20:00:00+00:00,Saturday,0.08283,0,20,2.923983333,13.41875,145.3407917,38.08741667,46.275,42.25,15.826,140.75,75.4115,282.3
2012-01-14 21:00:00+00:00,Saturday,0.08283,0,18.9,3.326041667,13.60841667,144.8823083,37.96414167,46.15,39,15.48525,138.25,75.089,282.575
2012-01-14 22:00:00+00:00,Saturday,0.08283,0,17.2,4.069808333,14.74638333,144.423825,37.77925833,47.7,41.75,16.2925,139,73.8905,282.075
2012-01-14 23:00:00+00:00,Saturday,0.08283,0,16.7,3.879766667,14.69896667,142.5243667,37.9025,47.075,42.5,15.88075,134.25,72.27675,285.075
2012-01-15 00:00:00+00:00,Sunday,0.08283,0,15,3.669583333,15.17313333,146.061275,37.59435833,47.15,48.5,72.2725,143,71.88925,278.9
2012-01-15 01:00:00+00:00,Sunday,0.08283,0,13.3,3.981175,15.31538333,150.1876583,37.59435,60.55,51.75,71.5135,187,76.397,279.4
2012-01-15 02:00:00+00:00,Sunday,0.08283,0,12.2,4.197725,15.59988333,146.91275,43.26433333,59.875,56,71.182,235.5,74.45875,284.275
2012-01-15 03:00:00+00:00,Sunday,0.08283,0,11.7,4.117333333,15.03088333,148.2882,54.35776667,62.775,53.5,71.20225,260.5,77.01525,295.975
2012-01-15 04:00:00+00:00,Sunday,0.08283,0,10.6,3.806666667,15.03088333,145.2098083,54.29613333,65.375,52.75,71.2265,235.75,73.967,292.725
2012-01-15 05:00:00+00:00,Sunday,0.08283,0,8.9,3.61295,15.22055,273.914025,54.35775,64.525,51.75,71.3195,238.75,76.0365,288.525
2012-01-15 06:00:00+00:00,Sunday,0.08283,0,8.9,4.0881,15.26796667,228.72015,54.60425833,54.55,50,31.52425,233,78.53975,292.775
2012-01-15 07:00:00+00:00,Sunday,0.08283,0,8.3,4.1557,15.3628,170.09915,54.23448333,63.025,48.25,17.7,235.75,79.82725,288.45
2012-01-15 08:00:00+00:00,Sunday,0.08283,417.357,7.8,4.08625,15.6473,195.1850167,54.2345,66.075,47,18.376,232.75,76.80025,298.35
2012-01-15 09:00:00+00:00,Sunday,0.08283,740.074,8.3,3.753666667,15.6473,186.0807417,47.7017,63,41.75,16.349,246.25,73.61225,288.975
2012-01-15 10:00:00+00:00,Sunday,0.08283,1493.928,8.3,3.618416667,15.97921667,186.9977333,37.77925,57.05,43,16.16675,218,73.336,286.75
2012-01-15 11:00:00+00:00,Sunday,0.08283,1379.114,10,3.821275,15.55246667,194.923025,37.84088333,54.475,41,15.90125,153.25,71.81225,287.4
2012-01-15 12:00:00+00:00,Sunday,0.08283,1581.15,8.9,3.291325,15.88438333,155.1655333,37.96415,56.075,41.75,15.809,146.75,74.8085,287.025
2012-01-15 13:00:00+00:00,Sunday,0.08283,1368.31,9.4,3.24015,15.83696667,153.3970667,38.27230833,55.1,40.75,16.027,151.5,74.60825,285.5
2012-01-15 14:00:00+00:00,Sunday,0.08283,1032.678,10.6,2.956891667,15.31538333,153.0040833,38.02578333,53.95,43.25,16.94125,139.25,75.51925,286.6
2012-01-15 15:00:00+00:00,Sunday,0.08283,688.102,12.2,2.947725,14.98346667,157.7199583,38.4572,55.25,40.5,15.80375,149.25,71.38475,285.75
2012-01-15 16:00:00+00:00,Sunday,0.08283,275.185,13.9,3.472208333,14.2248,151.6286083,38.27230833,51.75,41.5,15.4735,139.5,85.17125,283.8
2012-01-15 17:00:00+00:00,Sunday,0.08283,0,14.4,3.358908333,13.798075,239.7238667,38.58045833,48.8,41.25,15.50125,146,71.82625,284.425
